 2905.57316894   0.99767267  0.00403494 
 2905.57385004   0.99818609  0.00403494 
 2905.57453124   0.99682637  0.00403494 
 2905.57521234   0.99673317  0.00403494 
 2905.57589344   0.99763943  0.00403494 
 2905.57657464   0.99902362  0.00403494 
 2905.57725574   0.99672905  0.00403494 
 2905.57793684   0.99868363  0.00403494 
 2905.57861794   0.99618878  0.00403494 
 2905.57929904   0.99414667  0.00403494 
 2905.57998014   0.99286809  0.00403494 
 2905.58066134   0.99547519  0.00403494 
 2905.58134244   0.99877722  0.00403494 
 2905.58202354   0.99709188  0.00403494 
 2905.58270464   0.99618453  0.00403494 
 2905.58338584   0.99892824  0.00403494 
 2905.58406684   0.99764144  0.00403494 
 2905.58474794   0.99763616  0.00403494 
 2905.58542914   0.99511000  0.00403494 
 2905.58611024   0.99307411  0.00403494 
 2905.58679134   1.00009552  0.00403494 
 2905.58747254   1.00076343  0.00403494 
 2905.58951574   0.99786635  0.00403494 
 2905.59019694   0.99985257  0.00403494 
 2905.59087804   1.00074484  0.00403494 
 2905.59155914   0.99764192  0.00403494 
 2905.59564584   0.99515638  0.00403494 
 2905.59632704   0.99715418  0.00403494 
 2905.59700814   1.00072123  0.00403494 
 2905.59768934   0.99873600  0.00403494 
 2905.59837044   0.99979577  0.00403494 
 2905.59905154   1.00035179  0.00403494 
 2905.60313824   0.99984606  0.00403494 
 2905.60381944   1.00419074  0.00403494 
 2905.60450054   0.99641267  0.00403494 
 2905.60518164   0.99842989  0.00403494 
 2905.60586284   0.99901134  0.00403494 
 2905.60654384   1.00151775  0.00403494 
 2905.60722494   1.00060289  0.00403494 
 2905.60790604   0.99610676  0.00403494 
 2905.60858724   0.99614192  0.00403494 
 2905.60926834   0.99798624  0.00403494 
 2905.60994944   0.99918051  0.00403494 
 2905.61063064   0.99541868  0.00403494 
 2905.61131174   0.99740487  0.00403494 
 2905.61199274   0.99945541  0.00403494 
 2905.61267394   0.99955692  0.00403494 
 2905.61539844   0.99324842  0.00403494 
 2905.61744174   1.00029188  0.00403494 
 2905.61812284   1.00231575  0.00403494 
 2905.61880394   1.00071739  0.00403494 
 2905.61948514   1.00020264  0.00403494 
 2905.62016624   0.99715141  0.00403494 
 2905.62084744   0.99646276  0.00403494 
 2905.62152854   1.00142086  0.00403494 
 2905.62220964   0.99950751  0.00403494 
 2905.62289084   0.99946780  0.00403494 
 2905.62357184   1.00171627  0.00403494 
 2905.62425294   0.99499632  0.00403494 
 2905.62493404   1.00337079  0.00403494 
 2905.62561524   0.99919405  0.00403494 
 2905.62629634   1.00515246  0.00403494 
 2905.62697754   1.00481902  0.00403494 
 2905.62765864   0.99531078  0.00403494 
 2905.62833974   0.99834803  0.00403494 
 2905.62902074   0.99825057  0.00403494 
 2905.62970194   1.00048611  0.00403494 
 2905.63038304   0.99922962  0.00403494 
 2905.63106424   0.99868169  0.00403494 
 2905.63174534   0.99988713  0.00403494 
 2905.63242644   0.99916609  0.00403494 
 2905.63310754   1.00507054  0.00403494 
 2905.63378874   0.99827895  0.00403494 
 2905.63446974   0.99878358  0.00403494 
 2905.63515084   1.00096617  0.00403494 
 2905.63719424   1.00147424  0.00403494 
 2905.63787544   1.00323211  0.00403494 
 2905.63855654   1.00047940  0.00403494 
 2905.63923764   0.99972459  0.00403494 
 2905.63991874   1.00092325  0.00403494 
 2905.64059984   1.00174048  0.00403494 
 2905.64128094   0.99971235  0.00403494 
 2905.64196204   1.00135590  0.00403494 
 2905.64264324   1.00186254  0.00403494 
 2905.64332434   1.00362768  0.00403494 
 2905.64400544   0.99933920  0.00403494 
 2905.64604874   1.00622590  0.00403494 
 2905.64672994   0.99806324  0.00403494 
 2905.64741104   0.99671516  0.00403494 
 2905.64809214   1.00521447  0.00403494 
 2905.64877334   0.99793470  0.00403494 
 2905.65081674   1.00066501  0.00403494 
 2905.65149774   1.00020573  0.00403494 
 2905.65217884   1.00289723  0.00403494 
 2905.65286004   1.00216826  0.00403494 
 2905.65354114   1.00326964  0.00403494 
 2905.65422224   1.00364013  0.00403494 
 2905.65490344   0.99830845  0.00403494 
 2905.65558454   0.99792608  0.00403494 
 2905.65626574   0.99712256  0.00403494 
 2905.65694674   0.99710002  0.00403494 
 2905.65899014   0.99913296  0.00403494 
 2905.65967124   0.99936150  0.00403494 
 2905.66035234   1.00044593  0.00403494 
 2905.66103354   0.99842364  0.00403494 
 2905.66171464   0.99855163  0.00403494 
 2905.66239564   0.99657565  0.00403494 
 2905.66307684   0.99980083  0.00403494 
 2905.66375794   0.99748950  0.00403494 
 2905.66443904   1.00156187  0.00403494 
 2905.66512024   1.00265856  0.00403494 
 2905.66580134   1.00068323  0.00403494 
 2905.66648244   0.99411591  0.00403494 
 2905.66716354   1.00006243  0.00403494 
 2905.66784464   1.00046079  0.00403494 
 2905.66852574   0.99876843  0.00403494 
 2905.66920684   1.00089301  0.00403494 
 2905.66988804   1.00069539  0.00403494 
 2905.67056914   0.99847078  0.00403494 
 2905.67125024   1.00040247  0.00403494 
 2905.67193144   1.00070082  0.00403494 
 2905.67261254   0.99819517  0.00403494 
 2905.67329364   0.99825392  0.00403494 
 2905.67533694   0.99574124  0.00403494 
 2905.67601804   1.00036567  0.00403494 
 2905.67669924   1.00048797  0.00403494 
 2905.67738034   0.99943973  0.00403494 
 2905.67806154   0.99796802  0.00403494 
 2905.67874264   1.00229298  0.00403494 
 2905.67942364   1.00027169  0.00403494 
 2905.68146704   0.99575727  0.00403494 
 2905.68214824   1.00177384  0.00403494 
 2905.68282934   0.99744659  0.00403494 
 2905.68351044   1.00109587  0.00403494 
 2905.68419164   1.00019699  0.00403494 
 2905.68487264   0.99665683  0.00403494 
 2905.68555374   0.99526787  0.00403494 
 2905.68623494   1.00067119  0.00403494 
 2905.68691604   0.99956040  0.00403494 
 2905.68759714   0.99860444  0.00403494 
 2905.68827834   0.99896904  0.00403494 
 2905.68895944   0.99784260  0.00403494 
 2905.68964054   1.00007584  0.00403494 
 2905.69032164   1.00088424  0.00403494 
 2905.69100274   0.99644151  0.00403494 
 2905.69168384   1.00090042  0.00403494 
 2905.69236504   1.00117628  0.00403494 
 2905.69304614   1.00166019  0.00403494 
 2905.69372724   1.00138670  0.00403494 
 2905.69440834   1.00308350  0.00403494 
 2905.69508954   0.99882290  0.00403494 
 2905.69713284   1.00153346  0.00403494 
 2905.69985734   1.00284210  0.00403494 
 2905.70053844   0.99843471  0.00403494 
 2905.70121964   1.00034080  0.00403494 
 2905.70190064   1.00005877  0.00403494 
 2905.70258174   0.99882860  0.00403494 
 2905.70326284   1.00075286  0.00403494 
 2905.70394404   0.99618382  0.00403494 
 2905.70462514   0.99522603  0.00403494 
 2905.70530634   1.00194795  0.00403494 
 2905.70598744   1.00064769  0.00403494 
 2905.70666854   1.00086340  0.00403494 
 2905.70734954   1.00013357  0.00403494 
 2905.70803074   0.99942650  0.00403494 
 2905.71007414   1.00303818  0.00403494 
 2905.71075524   0.99530124  0.00403494 
 2905.71279854   1.00329716  0.00403494 
 2905.71347964   0.99960731  0.00403494 
 2905.71416084   0.99810862  0.00403494 
 2905.71484194   0.99665862  0.00403494 
 2905.71552314   1.00218850  0.00403494 
 2905.71620424   0.99886578  0.00403494 
 2905.71688534   1.00042996  0.00403494 
 2905.71756654   0.99530595  0.00403494 
 2905.71824764   1.00295091  0.00403494 
 2905.71892864   0.99907395  0.00403494 
 2905.71960984   1.00023500  0.00403494 
 2905.72029094   0.99906146  0.00403494 
 2905.72097204   1.00173171  0.00403494 
 2905.72165314   0.99836010  0.00403494 
 2905.72233434   1.00284008  0.00403494 
 2905.72301544   0.99983774  0.00403494 
 2905.72369654   0.99946452  0.00403494 
 2905.72437764   1.00266945  0.00403494 
 2905.72505874   1.00214394  0.00403494 
 2905.72573984   0.99944044  0.00403494 
 2905.72642104   1.00468048  0.00403494 
 2905.72710214   1.00304709  0.00403494 
 2905.72778324   1.00179748  0.00403494 
 2905.72846434   0.99888147  0.00403494 
 2905.72914554   0.99865180  0.00403494 
 2905.72982654   1.00045847  0.00403494 
 2905.73050764   1.00353940  0.00403494 
 2905.73255104   1.00308801  0.00403494 
 2905.73323224   1.00309251  0.00403494 
 2905.73391334   1.00176064  0.00403494 
 2905.73459444   1.00154494  0.00403494 
 2905.73527554   1.00178971  0.00403494 
 2905.73595664   0.99834002  0.00403494 
 2905.73663774   1.00571415  0.00403494 
 2905.73731894   1.00014308  0.00403494 
 2905.73800004   1.00033810  0.00403494 
 2905.73868114   1.00172059  0.00403494 
 2905.73936234   1.00319962  0.00403494 
 2905.74004344   1.00567544  0.00403494 
 2905.74072444   0.99758622  0.00403494 
 2905.74140564   1.00024135  0.00403494 
 2905.74208674   1.00151417  0.00403494 
 2905.74276784   1.00091806  0.00403494 
 2905.74344904   1.00231985  0.00403494 
 2905.74413014   0.99877437  0.00403494 
 2905.74481134   1.00347944  0.00403494 
 2905.74549244   1.00617057  0.00403494 
 2905.74617354   1.00362362  0.00403494 
 2905.74685454   1.00246997  0.00403494 
 2905.74753574   1.00378419  0.00403494 
 2905.74821684   1.00145539  0.00403494 
 2905.74889794   1.00474206  0.00403494 
 2905.74957914   1.00274805  0.00403494 
 2905.75026024   1.00471302  0.00403494 
 2905.75094134   1.00428546  0.00403494 
 2905.75162254   1.00236528  0.00403494 
 2905.75230354   0.99970701  0.00403494 
 2905.75298464   1.00090880  0.00403494 
 2905.75366584   1.00194299  0.00403494 
 2905.75434694   1.00134681  0.00403494 
 2905.75502804   1.00357559  0.00403494 
 2905.75570914   0.99947737  0.00403494 
 2905.75639034   1.00079787  0.00403494 
 2905.75707144   1.00137989  0.00403494 
 2905.75911474   1.00005255  0.00403494 
 2905.75979584   1.00326785  0.00403494 
 2905.76047704   1.00264999  0.00403494 
 2905.76115814   0.99667864  0.00403494 
 2905.76183924   1.00136475  0.00403494 
 2905.76252044   1.00141156  0.00403494 
 2905.76320144   1.00193314  0.00403494 
 2905.76388254   1.00003708  0.00403494 
 2905.76592594   1.00174700  0.00403494 
 2905.76660714   1.00180216  0.00403494 
 2905.76728824   1.00032358  0.00403494 
 2905.76796934   1.00359763  0.00403494 
 2905.76865054   1.00219921  0.00403494 
 2905.77069384   1.00197896  0.00403494 
 2905.77137494   0.99587588  0.00403494 
 2905.77205604   1.00226364  0.00403494 
 2905.77273724   1.00001398  0.00403494 
 2905.77341834   0.99664025  0.00403494 
 2905.77409944   1.00053458  0.00403494 
 2905.77478054   1.00052646  0.00403494 
 2905.77546164   0.99707027  0.00403494 
 2905.77614274   0.99801093  0.00403494 
 2905.77682394   1.00298356  0.00403494 
 2905.77750504   1.00116503  0.00403494 
 2905.77818614   0.99970454  0.00403494 
 2905.77886724   1.00293161  0.00403494 
 2905.77954844   0.99446571  0.00403494 
 2905.78159174   1.00143926  0.00403494 
 2905.78227284   1.00197126  0.00403494 
 2905.78295394   1.00116222  0.00403494 
 2905.78363514   1.00323784  0.00403494 
 2905.78431624   1.00421235  0.00403494 
 2905.78499734   1.00918513  0.00403494 
 2905.78567844   1.00274567  0.00403494 
 2905.78635954   1.00313331  0.00403494 
 2905.78704064   0.99876477  0.00403494 
 2905.78772174   1.00085746  0.00403494 
 2905.78840294   1.00319506  0.00403494 
 2905.78908404   1.00040311  0.00403494 
 2905.78976514   0.99909675  0.00403494 
 2905.79044634   1.00197849  0.00403494 
 2905.79112744   1.00176070  0.00403494 
 2905.79521414   0.99865455  0.00403494 
 2905.79589534   0.99755163  0.00403494 
 2905.79657644   0.99816628  0.00403494 
 2905.79725744   0.99551174  0.00403494 
 2905.79793854   1.00048697  0.00403494 
 2905.79861974   0.99714704  0.00403494 
 2905.79930084   0.99955241  0.00403494 
 2905.79998204   0.99730462  0.00403494 
 2905.80066314   0.99579892  0.00403494 
 2905.80134424   0.99796898  0.00403494 
 2905.80202544   0.99843156  0.00403494 
 2905.80270644   0.99939367  0.00403494 
 2905.80338754   0.99905092  0.00403494 
 2905.80543094   0.99510720  0.00403494 
 2905.80611204   0.99967518  0.00403494 
 2905.80679324   0.99940117  0.00403494 
 2905.80747434   0.99866190  0.00403494 
 2905.80815534   0.99789269  0.00403494 
 2905.80883654   0.99757662  0.00403494 
 2905.80951764   0.99866756  0.00403494 
 2905.81019874   0.99650169  0.00403494 
 2905.81087994   0.99853268  0.00403494 
 2905.81156104   0.99889363  0.00403494 
 2905.81564774   0.99316106  0.00403494 
 2905.81632884   1.00172382  0.00403494 
 2905.81700994   0.99813205  0.00403494 
 2905.81769114   0.99889752  0.00403494 
 2905.81837224   0.99759465  0.00403494 
 2905.81905344   0.99928083  0.00403494 
 2905.81973444   1.00129492  0.00403494 
 2905.82041554   0.99759018  0.00403494 
 2905.82109664   0.99816566  0.00403494 
 2905.82177784   0.99733353  0.00403494 
 2905.82245894   0.99502304  0.00403494 
 2905.82314004   0.99277733  0.00403494 
 2905.82382124   0.99698326  0.00403494 
 2905.82450234   1.00075123  0.00403494 
 2905.82518334   1.00149364  0.00403494 
 2905.82586454   1.00528821  0.00403494 
 2905.82654564   1.00138245  0.00403494 
 2905.82722674   1.00533976  0.00403494 
 2905.82927024   1.00106707  0.00403494 
 2905.82995134   1.00095645  0.00403494 
 2905.83063234   0.99990532  0.00403494 
 2905.83131344   0.99912715  0.00403494 
 2905.83199464   1.00270586  0.00403494 
 2905.83267574   1.00147835  0.00403494 
 2905.83335684   1.00098498  0.00403494 
 2905.83403804   0.99789218  0.00403494 
 2905.83471914   0.99601922  0.00403494 
 2905.83540024   0.99727150  0.00403494 
 2905.83608134   0.99874818  0.00403494 
 2905.83880584   1.00045276  0.00403494 
 2905.83948694   1.00066513  0.00403494 
 2905.84016804   1.00220909  0.00403494 
 2905.84084924   0.99976844  0.00403494 
 2905.84153034   1.00156227  0.00403494 
 2905.84221134   1.00121613  0.00403494 
 2905.84289254   0.99918036  0.00403494 
 2905.84357364   1.00038600  0.00403494 
 2905.84425474   1.00214936  0.00403494 
 2905.84493594   1.00267681  0.00403494 
 2905.84561704   1.00327968  0.00403494 
 2905.84629814   1.00247892  0.00403494 
 2905.84697934   1.00340669  0.00403494 
 2905.84766034   1.00240693  0.00403494 
 2905.84834144   1.00468910  0.00403494 
 2905.84902254   1.00167934  0.00403494 
 2905.84970374   1.00172758  0.00403494 
 2905.85038484   0.99754927  0.00403494 
 2905.85106604   1.00262515  0.00403494 
 2905.85447154   1.00558671  0.00403494 
 2905.85515274   1.00186925  0.00403494 
 2905.85583384   1.00113823  0.00403494 
 2905.85651494   0.99991857  0.00403494 
 2905.85719614   1.00348958  0.00403494 
 2905.85787724   0.99880406  0.00403494 
 2905.85855824   0.99409657  0.00403494 
 2905.85923944   0.99830906  0.00403494 
 2905.85992054   0.99922749  0.00403494 
 2905.86060164   0.99603571  0.00403494 
 2905.86128284   0.99732482  0.00403494 
 2905.86196394   1.00277002  0.00403494 
 2905.86264504   0.99930076  0.00403494 
 2905.86468834   0.99950668  0.00403494 
 2905.86536954   0.99785586  0.00403494 
 2905.86605064   0.99776909  0.00403494 
 2905.86673174   0.99936082  0.00403494 
 2905.86741284   0.99765545  0.00403494 
 2905.86809404   0.99921579  0.00403494 
 2905.87013734   0.99940861  0.00403494 
 2905.87081844   1.00041614  0.00403494 
 2905.87149954   1.00122808  0.00403494 
 2905.87218064   1.00036233  0.00403494 
 2905.87286184   1.00289004  0.00403494 
 2905.87354294   1.00435007  0.00403494 
 2905.87422404   1.00508112  0.00403494 
 2905.87490524   1.00277131  0.00403494 
 2905.87558624   1.00043816  0.00403494 
 2905.87626734   0.99903108  0.00403494 
 2905.87694854   1.00158143  0.00403494 
 2905.87762964   1.00625702  0.00403494 
 2905.87831074   0.99924794  0.00403494 
 2905.87899194   0.99812185  0.00403494 
 2905.87967304   1.00047018  0.00403494 
 2905.88035424   0.99814831  0.00403494 
 2905.88103524   1.00120562  0.00403494 
 2905.88171634   1.00076505  0.00403494 
 2905.88239744   0.99899252  0.00403494 
 2905.88307864   0.99775225  0.00403494 
 2905.88375974   1.00063415  0.00403494 
 2905.88444094   0.99883887  0.00403494 
 2905.88512204   0.99829673  0.00403494 
 2905.88580314   1.00161782  0.00403494 
 2905.88648414   1.00306781  0.00403494 
 2905.88716534   1.00062131  0.00403494 
 2905.88784644   1.00376930  0.00403494 
 2905.88852764   0.99847004  0.00403494 
 2905.88920874   1.00082416  0.00403494 
 2905.88988984   1.00109251  0.00403494 
 2905.89057104   0.99962881  0.00403494 
 2905.89125214   0.99880865  0.00403494 
 2905.89193324   1.00314343  0.00403494 
 2905.89261434   1.00187413  0.00403494 
 2905.89329544   1.00270996  0.00403494 
 2905.89397654   1.00483684  0.00403494 
 2905.89465764   0.99924381  0.00403494 
 2905.89533884   1.00445054  0.00403494 
 2905.89601994   1.00410798  0.00403494 
 2905.89670104   1.00313343  0.00403494 
 2905.89738224   0.99887017  0.00403494 
 2905.89806324   0.99972796  0.00403494 
 2905.89874434   1.00299662  0.00403494 
 2905.89942544   1.00213036  0.00403494 
 2905.90010664   0.99707986  0.00403494 
 2905.90215004   0.99518287  0.00403494 
 2905.90283114   0.99928614  0.00403494 
 2905.90351214   0.99937243  0.00403494 
 2905.90419334   1.00159667  0.00403494 
 2905.90487444   1.00112037  0.00403494 
 2905.90555554   1.00078496  0.00403494 
 2905.90623674   1.00182473  0.00403494 
 2905.90691784   0.99751634  0.00403494 
 2905.90759894   1.00282662  0.00403494 
 2905.90828014   0.99788937  0.00403494 
 2905.90896114   1.00163246  0.00403494 
 2905.90964224   0.99945909  0.00403494 
 2905.91032344   0.99776026  0.00403494 
 2905.91100454   1.00181172  0.00403494 
 2905.91168564   0.99943753  0.00403494 
 2905.91236684   0.99908620  0.00403494 
 2905.91304794   1.00005986  0.00403494 
 2905.91372914   0.99852399  0.00403494 
 2905.91441024   1.00052124  0.00403494 
 2905.91509124   0.99975365  0.00403494 
 2905.91577234   0.99971731  0.00403494 
 2905.91645354   1.00088637  0.00403494 
 2905.91713464   1.00176100  0.00403494 
 2905.91781574   1.00187834  0.00403494 
 2905.91849694   0.99826453  0.00403494 
 2905.91917804   1.00048243  0.00403494 
 2905.91985914   0.99771182  0.00403494 
 2905.92054024   0.99868921  0.00403494 
 2905.92122134   0.99565085  0.00403494 
 2905.92326474   1.00029257  0.00403494 
 2905.92394584   1.00257397  0.00403494 
 2905.92667024   1.00086313  0.00403494 
 2905.92735144   0.99895114  0.00403494 
 2905.92803254   0.99978010  0.00403494 
 2905.92871364   1.00408142  0.00403494 
 2905.92939484   1.00067136  0.00403494 
 2905.93007594   1.00357546  0.00403494 
 2905.93075704   0.99910115  0.00403494 
 2905.93143814   1.00214991  0.00403494 
 2905.93211924   1.00129374  0.00403494 
 2905.93280034   0.99876837  0.00403494 
 2905.93348144   1.00049304  0.00403494 
 2905.93416264   0.99895312  0.00403494 
 2905.93620604   0.99811714  0.00403494 
 2905.93688704   1.00070475  0.00403494 
 2905.93756814   1.00107681  0.00403494 
 2905.93824934   1.00318304  0.00403494 
 2905.93893044   0.99926226  0.00403494 
 2905.93961164   0.99796604  0.00403494 
 2905.94029274   1.00162799  0.00403494 
 2905.94097384   1.00125657  0.00403494 
 2905.94165504   0.99675475  0.00403494 
 2905.94233614   1.00260792  0.00403494 
 2905.94301714   1.00232467  0.00403494 
 2905.94369834   0.99941948  0.00403494 
 2905.94437944   1.00156225  0.00403494 
 2905.94506054   1.00207677  0.00403494 
 2905.94574174   0.99400990  0.00403494 
 2905.94642284   0.99912897  0.00403494 
 2905.94710394   0.99745513  0.00403494 
 2905.94778514   1.00078204  0.00403494 
 2905.94846614   0.99881879  0.00403494 
 2905.94914724   0.99925224  0.00403494 
 2905.94982844   0.99897234  0.00403494 
 2905.95050954   0.99399476  0.00403494 
 2905.95119064   0.99773157  0.00403494 
 2905.95187184   1.00023610  0.00403494 
 2905.95255294   0.99833728  0.00403494 
 2905.95323404   0.99667096  0.00403494 
 2905.95391504   0.99726763  0.00403494 
 2905.95459624   0.99499409  0.00403494 
 2905.95527734   0.99696438  0.00403494 
 2905.95595844   0.99581985  0.00403494 
 2905.95663964   0.99959514  0.00403494 
 2905.95732074   0.99783414  0.00403494 
 2905.95800184   1.00063775  0.00403494 
 2905.96004514   0.99879756  0.00403494 
 2905.96072624   0.99871597  0.00403494 
 2905.96140744   1.00343000  0.00403494 
 2905.96208854   0.99807437  0.00403494 
 2905.96276964   0.99600953  0.00403494 
 2905.96345084   0.99656402  0.00403494 
 2905.96413194   0.99534764  0.00403494 
 2905.96481314   0.99707847  0.00403494 
 2905.96549414   0.99815872  0.00403494 
 2905.96617524   0.99518454  0.00403494 
 2905.96685634   1.00015346  0.00403494 
 2905.96753754   1.00128439  0.00403494 
